Hour,Month,DayOfWeek,Ontario Demand,Market Demand,HOEP,toronto_humidity,orillia_humidity,oshawa_humidity,mississauga_humidity,pickering_humidity,brampton_humidity,sarnia_humidity,guelph_humidity,ottawa_humidity,burlington_humidity,thunderbay_humidity,kingston_humidity,vaughan_humidity,markham_humidity,london_humidity,brantford_humidity,peterborough_humidity,niagarafalls_humidity,barrie_humidity,brockville_humidity,hamilton_humidity,cornwall_humidity
2,9,0,15279.663868435244,16401.903801336033,1.0585761814774646,40.00496256197821,73.95655141105954,89.08094046197438,64.37718855077652,94.8380696779636,74.04722266916927,67.86151295257886,90.26393816685527,85.82181520475224,88.71758978941152,64.42538339484081,96.89521479959024,39.13120723500048,93.76002320355774,69.39307960009842,92.62968874421661,97.75877541221742,53.14996635848604,95.16883454572513,77.27195404668586,86.26956808818773,85.73565098015509
14,8,5,16095.595614500402,20706.05179785818,29.913138902874383,84.41172929358443,32.47568566135336,50.210595321542485,59.054566223898185,64.62378855917166,100.22929318707966,95.63647987585189,73.990465159815,90.4792627887053,57.27333251030679,57.08986006927132,69.22529049194463,48.191976526526844,72.88710734280382,93.90511139678497,68.54277321402171,95.96402020504676,50.215955205754206,91.6697932364309,93.58801234369666,75.01166619811316,73.11910703991919
10,4,4,18608.704637774543,18940.400575532094,43.37663208120466,83.54391753730091,66.91814157874515,83.00843219114067,63.398665256954814,92.00943394150296,46.64891279949851,84.08459938648937,101.50339048054474,81.8149304593006,40.241651901345335,92.07746965533333,56.253282985008525,98.02904978484949,62.93907245587333,87.15048903704731,80.36413788468435,97.93890774164531,86.81649789355866,63.3337165200843,93.15125573319698,89.01081468256444,51.79727625407161
10,6,3,14796.982531317633,16844.27786455301,28.75869062531175,52.77214872477674,58.59024776925291,70.95617941964566,80.70621853731127,92.76356859299617,77.6018177873954,45.01540975652652,94.84828270076349,66.48640547609556,78.43190514612604,65.03649598118966,64.1243123954403,69.96444803381472,71.84352258880362,87.91864214330576,63.82652892454131,81.63824633097124,72.67082175377398,91.8134101103285,96.88959571221055,76.01119699882327,87.69959801542096
13,12,6,14872.462176887071,15246.06554374949,64.28588353561719,59.161577930646516,38.524162911863186,52.95001901315356,64.10212910484528,29.03090622898729,85.57578501957502,47.195503398017664,58.82739753190679,24.29007140703277,84.31965130022395,69.61156409782251,96.86312204320922,94.24891573134825,90.42359325665632,88.2623891966221,88.76549324417903,61.66156995706427,53.186430571277114,96.53559740337342,90.33694296053999,84.02322177066098,65.84822901085978
2,6,5,19180.738954620327,18889.64508444414,39.18097497302168,41.66537161635629,44.86243079299592,52.38110940743901,80.84283817746245,82.1148333821219,81.89933826734764,52.02182000847304,59.564632529872725,78.61764206517697,78.82528761947465,98.41714046804367,97.76379582564746,71.55981200141066,73.94829011223948,91.39824368667284,95.18961233966183,80.69992338329465,81.98868115455748,78.61002027345452,94.02434734518566,96.31335767324715,88.45227227258276
3,10,2,12076.32156889763,16345.038069444305,-0.04276653856223689,70.72962735320293,50.6743247617048,85.59622270816895,92.7164638736414,62.60813161542645,77.74520513280179,98.13462937564985,94.88048945337607,77.60254244404734,97.77208250589071,94.84912590606295,73.45284009038257,86.34867353920225,59.27813007295774,43.870493852765236,99.70499616048677,94.49922391895407,73.94271138414071,86.54914489530502,74.83574148403889,52.31786445987648,90.7554702490501
14,10,4,18526.087315513287,23075.838172389387,7.831404612048991,66.15303527686224,44.257565182722246,52.56314940749415,55.34585024183841,41.37180699914653,73.77182368064499,64.66566988786789,89.5819031974258,50.02330781036349,67.64112464949086,52.25242359090013,73.20566583085395,59.45559636346404,78.83343897460945,70.29103776929091,85.13550797844402,98.05764461517904,60.751609044338565,68.22615207265706,83.54615512363635,93.73557429741524,82.44205485528981
21,7,3,17539.35816766931,19840.526206227223,-4.473437348076603,65.33909993464071,94.10060976666841,89.4368522361641,42.553566036418275,36.975259732184405,87.96910297960947,73.78850243940593,98.08159675111163,70.91891998148337,59.11086001360625,67.78947431972156,88.15639574698527,67.2695842734096,60.3505297504395,62.61244528239296,86.8759497820065,96.4561913668012,65.97606720919853,95.21696478282594,94.35543308340993,44.086228568981895,92.13933231910846
14,6,6,16831.785399486744,16175.213268948286,36.79226665447983,69.13968888365085,86.73137004779146,72.42406162083023,69.53330654733062,57.215189186973625,69.56175744710669,84.25253582238356,99.79679899407104,70.97739041875809,98.98657542675,91.91053119840632,86.84945570550477,98.7366042818807,61.66001443430497,76.43294854202654,51.234125542412585,83.6587424301854,91.91701812684464,89.38106444162126,61.33020582839617,71.28319270680397,92.83616919770171
3,3,6,21354.486336478727,16365.363504013085,28.1214014698063,67.09184370375678,78.21809170284367,94.75947928911697,81.25299130294937,39.43697756725229,91.20857242831579,55.1020883486659,49.65950544704879,24.381542329717973,70.79917064054248,85.09980382081419,79.43446206240465,73.88495882969917,82.67953340700622,91.2409112146899,88.08331232122256,84.7633248567127,53.60586842089673,35.77258291209702,58.301660770167445,100.49576847812554,97.44533690981999
6,6,3,13509.861250123236,15935.416041879456,22.44908097456628,72.19808801715944,78.51224802721876,61.331933422845324,53.86994629263887,72.48583482026558,78.48885484405079,81.21005893209582,95.24780608292882,82.46605509512257,67.66901034699751,77.32439809145454,86.10897080636693,90.62710210415842,86.74407967786173,99.6587543289941,53.12740893609364,96.56321314243766,52.04368507006059,63.417717693891106,94.7140437157138,89.93627239359694,85.85913401065007
3,11,6,17598.08616671961,18147.344055024914,2.2918095905658804,43.73808013633389,91.43415838294308,75.66154467899719,48.8856754564094,57.84818632524493,27.381657136379538,47.544487396825204,97.1602578208939,20.297660045861477,58.98652379109705,94.3618050763436,80.19357253473193,64.10752603367777,49.83985591892038,61.1021658694616,79.93163172102565,95.12194290594054,49.00314673879325,47.19885566966672,64.75405138907401,79.24351032680028,73.32829721071923
2,3,0,12668.9095468811,19658.706689315914,-0.3090751971210678,70.63260846414963,38.93004988877178,80.54515282583479,64.29119138759071,55.92916788536764,65.69107337251047,95.43027127479168,81.72407147678234,94.17475043545731,60.36933668993886,74.3689353366406,38.39147041970721,91.99901214717778,71.19966010782726,84.05915556638082,59.426352943294866,96.44811292153068,83.8992150415508,68.24695752454781,55.76471057131045,36.24579794881014,92.3758565740819
3,3,2,12558.241615704434,17570.450982968556,36.436214227555894,35.51875952894243,88.59721940672613,83.29570590620034,85.21333540646076,95.07918044172094,63.00640209030543,47.34736025181542,91.00936528907425,49.70533596965565,77.45782743874409,39.92181108992029,97.16252010301228,86.65674877108681,76.86476139849992,100.06786875371063,72.29695642726514,72.34320478818618,62.223316404540185,81.40851055231715,74.16821207324429,71.50316492739611,69.95994269182341
21,9,5,11912.486393405448,16560.944047043668,1.8404867208814357,64.59246449036222,76.75684480795142,78.2427391074707,75.58947614762148,37.24665729875852,62.62023337000499,69.68062430763048,73.5569959646714,27.019939984870202,82.55805350452867,88.80590934460902,83.51384678998754,65.76497490537093,87.78200189170792,66.07179036118613,61.502763586918675,87.98461639548228,77.78188883899396,94.07813635108754,68.33053838471689,82.01224511011533,35.269321101669604
4,7,5,16091.795844442846,14886.28665107744,277.52146888867594,74.28323386291923,78.80371425437066,78.09134921123069,75.22290469843989,67.71332494940812,64.69571039359307,90.96804748743043,32.5407316145133,85.77475956519747,96.84436717856678,30.151639485851017,100.20558405525593,73.11403921463629,49.41597850072814,93.5728682507515,91.6452763497762,95.540982776506,69.6471000881101,73.724627763718,93.26006607080649,69.46274328596097,92.12486819179381
23,3,2,16509.558946725832,21697.217214198594,206.44569892425267,88.42098503851949,95.32486065612177,93.03101497213741,47.35288185406419,95.54845607027198,38.15031262398516,59.103648992272845,70.70916285534058,79.97992802123397,74.80078435962173,94.98961758782151,67.06783113533824,97.08021097511856,82.5823029932717,81.79644080514701,99.72015619092308,55.92165285995943,54.463578687865215,87.77049997930557,72.92334289131053,67.85108796301917,78.74270579884767
2,2,4,15355.005739219361,16589.901303092916,29.55340109168657,75.82967746910117,66.61652527674515,85.7590547135347,30.24813815747546,77.86004386355326,100.01939428503765,87.45935710729998,63.79273198238051,59.26924472168094,45.70573207766137,39.74588312774371,72.23155754987457,71.68329886595396,75.82003997460741,80.94662221531911,27.8607220471165,98.25608842810867,90.335658985762,70.71732012291292,84.27230757157196,74.46385640002562,87.75168064473905
12,5,5,12947.77159132167,21226.54788107635,-6.038852440372721,61.96970071162754,80.69042139161878,80.96912668657991,80.98719480106797,80.91120539243795,98.2220196399223,57.06001332679419,94.1722312663375,36.67279467026986,62.385088817731535,36.83465841816772,85.97100504629803,94.19362925334164,78.86461117459244,99.36946493017224,76.4969491099798,58.414967040759926,83.34308486170436,86.4604533035445,66.36504739007927,74.42335308227422,87.66696703344253
19,7,3,14955.039268105027,13971.34958852667,1.861023185556294,74.85301210534455,78.31774596242684,89.99653694183104,58.948736714583106,60.59427935686798,59.53847261339194,61.492918157209814,48.2328679681214,53.09336805326893,47.753526471841,92.12150051463975,99.22813569601391,73.3258222547049,75.01613955091695,70.97036750733432,88.3675544357286,54.62844027245288,61.797823465930236,33.36557855775083,97.64202026090558,83.83261012869272,75.15404085202826
18,9,6,15514.453223336073,19201.54618344557,7.749805247171634,87.72413538425376,85.70752375460243,72.02410832224363,75.81301666273977,95.63316684950227,61.60279419640217,86.10701224607429,93.07315400913178,90.5231832573276,95.29529794000295,55.694029305565394,88.30199576908966,41.417380081572894,78.29125048750605,72.99893254571683,86.36360481145331,66.95882177495815,52.84619502966332,73.74856275812597,62.15870033666025,39.331857224621565,94.86096484669922
10,11,5,15467.223172149965,16447.76746849047,11.298600999166672,63.10166713093467,56.45543391260747,50.9634527358233,47.00974197689413,73.00052802231366,47.16209446818773,84.00842412195557,87.77639362569722,87.19156571992313,64.63876966783472,92.57739541497536,55.12987635617078,60.19221889759571,65.76456573610626,90.95456648504532,65.28004510677135,64.94657483810236,68.61775392646456,47.17553990118583,100.48233199680688,89.85187880781318,71.14510463230188
14,8,6,15941.169385359543,14822.055592899776,205.91144723467735,68.93358398907533,86.14771403652583,42.90628440183884,27.825934471741668,86.44589033977546,62.461081715275334,88.97187787036235,65.89793634851199,60.91999448885399,54.482835657799804,91.29751068467043,67.50727302746814,38.19603330705198,42.62145950168683,65.83107758075784,55.988920938426126,96.9848931039503,81.5648547513275,84.9874274255623,89.53277367111674,65.03868903133798,70.22426756984119
16,5,5,14664.234589879736,23239.26266993517,25.071318303727818,62.775319357845135,84.65029671835143,95.58903554415711,40.94326452038272,53.319642938755536,72.86551665882843,68.37799923845533,70.5999374716735,20.342562685532,72.1586958072122,50.12421400603971,47.640210663806656,88.33239918849613,76.98694839865374,101.24390549438343,87.28938889929438,102.93138519508554,95.51142746890565,90.03188056940037,65.75419301043114,71.74595024251694,89.5668052262619
6,11,2,17894.00223474254,18534.494869364942,0.3906023460565358,57.646274784009826,38.688821580802895,67.85367911559574,87.77828889724498,42.69645852535674,64.34474217757409,64.02391949366327,55.525713051118046,55.473198531155916,64.64322794357574,63.386227075425715,79.27596069700971,63.9655529287658,50.03124737600308,62.58646470363456,57.44526096163224,99.19985251904981,60.53806773817317,94.50329990788353,95.60849294155618,92.65425121974774,66.50167230773269
21,1,2,14716.843058956902,18189.651794729434,33.983222162650655,40.95879309167339,56.19941399899979,66.71124151398661,75.91445733692957,98.46730364723636,69.81894812628327,82.18399029783187,94.72459737754713,86.84483131683001,70.50098220628078,70.69113386745622,62.37232232382394,75.02532131945729,93.03482022780715,96.53251376922603,95.21278578057968,93.40349799379395,74.10325463071896,94.05055106603251,78.84571884588624,97.4813391942415,68.13835920986153
22,5,0,19639.238763177513,19086.654369832257,66.53385826541715,79.88989821112911,89.35450491959075,94.2314996099687,67.68328875544405,96.73644902960771,41.827758094854936,69.5253092491169,56.816560159184725,47.21997536477326,69.32198513965051,41.51555077862467,88.92481347415968,56.09890256384298,88.16194189446617,78.1039681067415,95.91494452949975,71.10864192604458,79.11620036111194,84.08180950227413,65.68165156117206,83.9839463898687,99.82912204346393
7,9,0,19944.91067774019,15926.677524380717,7.25512496683908,68.23053683942571,69.33571992034146,56.773423698921476,27.81352054524377,45.267525465414714,69.38808052913413,70.51290775223316,96.47855819950628,89.94946275185654,74.87352046451879,49.66392733972784,59.399410172945935,70.99048560170968,81.71585938054693,84.7875672475559,95.18087414521217,100.33558054748039,86.81419194851927,97.13514334173162,94.01740414507198,50.45810033762613,91.58755369760475
16,7,2,15813.762564661962,17776.632157852724,10.047760148915195,75.93201935446066,81.73026020254588,88.78029985540067,75.97892319474072,90.19361824754239,59.21749859160181,99.15537363936086,83.69722225657539,84.19244992696773,76.2074231631141,95.43329668440977,72.92859199514116,86.89338857316434,86.10650020483648,34.761306468955944,93.2438358749317,90.21282112408934,88.97700384418084,64.56890009356351,95.24583242898544,54.77026349663192,33.703551614418444
5,3,1,13981.710512947804,18430.412862926776,36.76035376433616,36.77546231627176,59.56814915811583,75.03980302938096,50.54037523685418,59.89896910089053,70.79018775493756,86.40030828933142,75.99547143472418,71.78893050585384,59.79726459295159,86.23039660872865,69.42992215608713,63.621193134726916,96.55204919324738,75.51270892884806,61.69794719004602,99.65078170940308,95.94276858684343,77.729728779251,56.21352813869406,65.29762827497855,71.31816962248325
11,1,6,14697.829535541467,17691.924016723275,38.827697034033534,70.9645999878115,54.18902666369058,59.137684204112894,75.73792498969284,80.85586369247386,72.01046624302394,47.712779813382106,78.83114089757593,74.10786253401163,73.85937944552062,92.84269932815779,67.98338991572136,86.02956479357044,69.5539038962555,78.48185226076767,44.10214059606677,60.2430485349903,96.29361332063264,89.50232600644345,93.5468985869149,56.65888542037227,43.394844305019966
16,8,1,15851.258903889315,17284.495883476782,1.7896814285563531,72.70183765725747,88.75420859984426,94.50954709324846,83.7711792172225,96.8471057302551,69.5967859332553,87.85361237997083,62.91222338764327,86.25637031193295,72.95421618476739,98.67967491026346,77.60487275534479,94.66674552403524,82.67045352377731,52.16443236228133,73.55145187788054,69.43896954732735,80.93278401698362,64.14450549939673,79.43254137647126,63.96966835681729,98.72258519734056
7,1,3,13128.751110638692,17371.675999019222,15.966439973372797,78.49066016040372,86.04718791212903,71.23680947077703,88.14531148596708,93.47245073329695,55.00057327901206,96.35343287056733,62.227793948048266,91.26188732402214,69.7793799486893,66.79129672233023,68.74979065700448,80.92634943505502,51.88546307708663,85.54164646905033,82.2332857639993,97.81070333662066,77.0223849804286,83.44968932929935,42.79829342750149,96.1349380480083,96.41730626175851
18,5,4,19397.070869191662,15478.732354374059,34.78572538806808,35.18264749465136,90.0055770008645,73.44805173626435,61.403897213295636,94.00955466929972,66.3743998464408,84.30197489748204,94.82728747556942,60.5904092863836,73.69553257416247,83.59211580680756,37.97304883224503,62.73951331260335,69.98170382593258,86.72442423551514,68.60285919350859,100.14541122993595,59.518309777547586,95.92791315581034,63.654902161782225,64.14486475048527,97.13273543393767
1,9,3,15072.97562585017,15795.019763323431,109.10639383861671,49.0344331079964,67.24347763881508,81.1877510667219,90.37083316442059,95.56815330043878,42.732463961844545,81.32647588458376,60.24563544951429,65.32101754843542,85.96506330379131,76.63376468472148,57.65457201765735,36.43857486917671,87.95641893249073,66.60372141331653,72.39999464507399,75.81008446872251,85.53660086910621,90.26740641167335,93.74030508113881,90.63955756541026,71.20990145725798
23,4,5,17631.85199410853,16712.48397380734,-4.774198103389678,40.61643680748249,80.49453149625641,36.15503941514645,54.392369142488,76.97150382560325,77.45567692364037,65.20616176991416,99.29761745763585,92.2655273583793,81.07860469346221,53.98833739744644,77.09029102144764,100.42633919104364,91.35767703976752,27.498082267082744,84.19691539359421,82.07004738608006,58.55207047499212,87.3930981046846,90.22785851193629,55.04966830578679,83.25204743663149
12,2,1,17762.19772408374,19125.426161318403,29.840326761316103,88.38554482942932,93.4362930932089,99.09783006510933,58.63131436765617,64.11038158759821,53.56491374566427,76.33501053106323,78.94781771973588,63.48721741101125,72.61061679428619,98.51189312924164,96.7724346575785,73.52218189450443,96.20629319683096,70.59178134746183,100.15481776120276,93.18782988796251,82.12588152272518,61.38281467373889,82.1284841845041,73.13635009544304,45.924279129744924
18,6,1,18083.94571933376,20040.67724469902,12.131551453494628,62.45046866938218,33.40058362808057,97.30002138499785,56.981395202250646,75.40211519280071,92.9331559499401,91.96424418836835,99.46263533553883,88.54806931728582,51.54905832642494,51.2615341128716,73.6522103278934,45.54808784895738,29.83448282748821,75.28084990250325,90.36655065417727,49.847944344719906,63.748659319858405,86.79609559954916,92.88043994943953,61.32495646881772,87.06930045578571
9,1,1,15127.885435269092,18799.271098122957,11.134331045626478,101.23720855326616,76.22571963456156,72.75313496349348,85.23342711458594,92.67165782877389,77.7789081373883,83.99715974894274,65.36868502184535,78.26726254504122,68.51123487128677,72.82260568156329,77.06128481452318,59.70433381498085,83.40450569459807,90.4984001748098,67.14102181908412,77.98020130977639,98.16531324895276,70.18332705029684,88.75037725960593,87.0838511153596,97.13475443834413
18,3,1,16249.706248619175,16375.191564244229,13.189682023024703,89.71589841296483,77.20779477733664,91.68041279844137,60.26809885750423,83.91489807154836,96.82842419075682,59.695097391078995,43.35978371860164,71.36779315003214,64.70140188037092,94.62495221392336,81.17035730283006,94.57015511086709,64.40846431108103,86.06275600752176,73.10683231802912,95.86597482864448,38.578836998576406,96.73562351086751,76.5806887735688,61.43805229516146,56.19297803854501
16,8,6,17016.745486512344,14965.737117579873,25.998590518859455,86.39149511470524,75.47397853810831,81.44116639345495,68.78027495708425,66.43886885950073,72.98397878246433,79.38285769165527,69.76332248774654,94.24294935502978,62.40530899442605,102.70530419497362,63.83776245689114,74.1584735114441,67.19828586246668,49.126715221688606,54.2884263589225,92.53034553075439,95.93282666516605,32.81398948557655,85.8399612275578,96.40980064050005,64.36739211205973
8,6,2,18473.650347139177,16368.343313541456,31.314393340258814,72.80087067782506,88.49722218957471,87.01220090012708,100.27168469445391,92.79239958594884,52.041262616858326,68.52536070209692,97.97751121119495,72.8431270974665,72.20031787271706,69.06822174460518,59.15400646664053,75.36353606384044,94.15800052283916,72.51881475553895,94.34763189296335,32.58662154179347,86.69890026540475,53.609688802407334,92.1195194161484,45.760768108016016,54.919625572317855
0,5,1,14628.544636655146,20274.57441980017,9.435266475472682,83.86001025097126,63.83079533311276,74.9443824322598,84.18224717216611,93.69371098681943,63.27047560916874,91.98083322587365,62.537547818358405,94.17784124035697,43.99712763558519,36.9628574112593,71.99507177526027,92.71863548996083,49.82227990118582,91.43552897775353,78.79369795055756,98.53477203428426,81.72049779208544,30.4337139222923,67.77889634070813,70.10205617154551,30.286916197328406
22,10,1,14898.928313233464,15191.908122865772,-4.728562590443115,38.31906041866207,59.42233110356594,65.28725953807677,88.79346320659725,59.842166817909686,65.03824353024186,92.4509075723733,98.15500775798488,83.34422436463332,76.04291764628847,59.28185056097977,98.26732965285413,75.36839719316475,97.20443382705939,64.75368650135691,71.6367421147686,101.48349555286936,61.267080176314444,63.766724013868824,78.56813590097535,76.4901150616927,45.31520167262638
8,7,2,18969.940274694298,19077.93292119906,32.65826057259673,92.8477382739246,93.50538451768429,66.33553713291185,77.14532420227896,68.34449728686162,64.57630702893928,69.34828606156948,80.12943557278,48.59810269398928,87.82496351196312,43.961702794671844,87.13933953548464,88.39068027535342,71.04758117726472,97.70757445208484,85.78077088833197,96.35825250939389,40.910946726670204,71.76414592741821,92.48058855909117,60.3672088486278,70.25505491551158
17,2,5,13840.490016793527,16839.925783470695,-0.3364433932451143,79.56935489645221,54.23033405326693,82.39149884212603,49.597393681696666,97.1749257812807,70.94161091216415,92.60000319685957,49.469905641410186,71.92730522485232,81.45741292966618,99.69836794236575,96.89773860827309,69.85903984362886,41.36874571771738,59.85507922494156,73.35992708243752,101.4249403816277,92.8610255118568,88.69109634333488,77.6744217262783,91.26052790902295,86.84414220203568
21,6,3,21105.346732221824,19348.35195389823,7.774341598767032,81.96918983327586,93.37852804475436,84.89265591798028,76.60433120471582,98.74980373631584,76.94960971734814,86.98384490233208,58.61832189132577,74.47897481587418,95.10795664938985,82.14491274990438,82.49683022575168,84.52362340891874,89.00506832031299,92.84806527274795,76.3356402892793,99.33311442745455,86.64612500472938,68.71398379812179,85.93006929529838,64.8380299285035,87.99551013182398
18,5,3,19029.369651768375,16389.239060412474,-4.115048167645317,70.87747155669415,45.49486592725776,41.469692312202625,66.98776388083844,86.86838241267442,70.2405841689553,63.365766635601524,87.52631765810133,98.20209105429868,81.04869069654657,36.8512174098316,47.25016668637764,53.892259514160436,94.74105395961924,90.27930655829945,68.64259305050244,67.06136987277603,89.63864775291617,75.58466653984013,76.76613327824239,90.0547262483083,74.48206316164148
2,1,6,15980.35554740637,18345.893159325627,3.4955459665649897,57.9407246721119,89.84160643991763,89.42755447501548,66.99066287267428,75.94800651081222,51.54229021751648,101.3830552695125,41.61557185364302,41.43861209169462,65.50307566930111,70.0098368880623,55.30184290185727,54.07205235432739,68.20956715388115,69.58621411174713,80.34318942713371,97.66010502699591,60.98968249548101,38.242461125457325,90.18015296167952,45.6489844935039,98.11354510089882
6,9,4,19548.62780313891,14578.15368635988,29.134745955898662,98.41124394434867,63.73797840159682,77.53225928483346,81.11471450972282,80.59824490634567,48.36266231582239,89.73652042270894,79.44418245343003,97.24118635574669,83.35830165071229,61.66153457401293,57.906637594771276,60.75999488997474,70.98026450612845,59.86123705527746,89.42223960869326,92.24853054606166,61.92400562986485,83.73792856888967,59.56777482956311,73.78784181141725,94.80272497408616
18,5,5,14034.734056366158,16649.985074520686,176.57021336951468,79.16493879649985,81.18546767292794,94.48281701937424,72.76540068751942,91.15704970002383,40.13397726412347,88.81454336268249,97.14914366575712,80.41691079735752,86.05282290335106,75.4842319294935,73.86246389370696,89.65631943134741,91.37136982775502,86.7266297987745,101.9361431130449,58.19179449093441,94.48174282725704,95.77085289825635,98.27583012932575,90.37916976037518,63.494159669051456
23,7,2,11561.274966924451,15768.250267137666,12.432190671027008,72.63284249280235,65.20442346079629,48.43907552617984,57.98246044725619,63.182155739194684,49.77100510577211,95.41777460515284,100.3308022849619,78.43762303988056,81.27009018069275,31.26036588735658,55.80321166675719,61.122460414221294,88.8149218347377,69.19963672479173,93.74635094994439,63.10436109116031,94.66412975746144,67.25928334900205,84.40458722923078,89.8471168399517,94.6568942900529
6,2,2,11359.245876740053,17748.976871046838,7.092836431217474,79.98362192108833,89.85900317791346,63.493700520531206,99.94782221359657,47.04248261687358,63.90802918500225,81.68828522895335,89.06094489163104,102.82711950295257,94.10265822356006,77.90136188106952,61.19317383754259,85.70978574479459,76.84852817956241,61.972245522323455,60.42307500821651,64.97580519631674,88.16828839588625,87.14024581106719,78.75978226144755,87.28286218279904,86.74301081735506
14,3,6,12965.954511909244,22055.991174470026,38.36299477182557,49.79122270661111,78.58201938850358,83.21716663001217,72.57180010518606,80.55456769113627,69.23101156927778,55.35760579605062,43.28365442011711,96.18548620360254,91.30868407647792,48.27893744027677,53.969080135188584,72.14421777240237,53.185062545230416,44.450720868354324,98.36038572429068,95.28976564777795,45.97265413764666,97.76891533689478,77.3196784139758,72.27042778565328,36.07620483084301
0,11,0,13696.434516296848,16541.104824579154,63.86129146628048,73.24406359131362,85.78909869959433,77.75526447760973,70.18755245750015,92.0044971273792,63.23763432779931,92.34959095642557,38.63418426666973,60.13490731356154,94.90758890348151,37.24287382410965,85.11068962166141,86.06120122524307,60.81734000404202,99.63831203855969,40.122704596775314,102.5877693454908,99.35138526938235,90.15756323929553,84.83083551969318,92.89788649722459,88.22751663122698
3,9,4,18532.586181584324,17906.11233368929,30.384058753038072,57.02792236209262,74.66060467420333,61.460289690542155,58.90901736229972,66.2225911870351,86.09155292994937,94.4702896677816,85.35189843318452,44.845362339764485,82.0983895532595,93.3263980938076,34.73665403529687,57.80059835338155,80.76508839299498,58.41404978195264,93.4128120076609,98.68854779410405,80.02543866310737,95.5068318086373,60.818476224785776,66.02270999486491,82.00983811411749
23,10,3,20265.658923750405,18970.46834105235,12.452594332537839,87.84035438634335,53.01198065793519,69.45986095469495,83.01917300488675,97.27043323955958,66.59121083177655,91.41571324275714,82.79560492898104,29.745722528548008,48.883903519852986,96.62812423749669,78.69683814753547,54.27615619224791,48.146586983708275,28.12652407772463,104.54567550872805,71.33136640076651,89.95948935966398,87.09743030807832,88.0918916723452,98.0281930489875,88.9267179940064
15,7,1,12629.899104920305,17555.132510544394,9.520112094245214,77.74926733555708,70.16427916174233,84.44810722133373,68.5571802050025,90.50009480311682,101.79940756051019,65.73354787145436,96.21382662740133,18.006964032441918,69.52956306152028,94.65715670144643,96.47026725777695,100.31254371099867,84.89206741363735,84.26286386639262,97.4710574609869,96.71189142541755,59.91284601885419,74.04039495272598,71.41254989092901,53.81274451069697,78.83662677734883
12,10,4,16230.454184839791,16126.721508921855,24.57950689536151,68.90151675496483,72.71078470962182,68.74254496608005,85.62519709126087,86.35191030937622,75.07896805093533,81.72747212314215,75.86409727132984,90.22677922106038,71.15723019204418,54.046994265643974,75.68345338791718,89.95895413591097,69.77325469411579,84.51210997150518,71.17081314646109,100.70266676175164,30.505020935400914,71.61742918962402,24.594681165902863,65.59123880521788,82.06030986507724
4,6,4,23087.028050773388,19508.774977943962,12.110501015584925,71.35508870238183,92.99285200788931,87.03583880200227,57.40620630228659,89.17835386369109,78.26261834054154,90.53698173374515,86.1496217358509,55.14402950620262,94.98703426279555,73.73056454182806,87.52590860142955,19.67743656470702,58.24299441404977,90.64759554334202,54.653872491838975,99.02692280505954,84.78366777684764,83.43255758187492,94.13483448538929,100.07068761081018,75.75407357561923
19,3,0,14619.329447274433,18089.374661878235,5.624379310974691,66.89971113700199,70.16210084473015,60.570592706497436,38.96348750827025,81.99622901919197,48.425228156191466,91.54022507756197,90.83319067811973,94.25025211680226,48.36594441445539,78.37938475443647,66.9764209068333,90.95988204152047,84.82189171318521,61.1701242173185,55.125466121770316,88.04630766860309,99.47764018245138,41.86706758858534,36.008737736802075,94.6149024710912,76.00773800627921
12,10,1,20262.12739321441,19526.977496837935,25.887625160331226,76.33150028314714,80.83029068540155,99.8787309213847,79.40575597390618,98.23229466190362,98.75089634873807,89.69210467684636,46.97464073891066,84.02737970153024,90.46535115575344,75.57291291289104,75.05798233102058,85.04451460477284,74.96224945684993,77.0267180315366,89.24814901240744,98.93920117940337,88.17803933190159,70.77647034076354,93.3744680690705,47.5515953709341,80.39676440448358
11,10,1,20226.613711298563,15673.674347036449,18.16764730606728,79.39691055036471,89.16604074074084,88.7469860849804,56.20855902417074,100.26001006415743,75.92208383422376,85.51535442530982,43.97781861722082,99.95720806530792,90.84403544743748,86.4224643155409,76.44708509714751,58.57777214009043,30.01258466938407,92.27560781951841,44.95993060053215,30.73063708279601,65.10144389890566,92.64254666466742,89.78165913213074,63.852100344284786,88.18045375493587
0,2,3,14304.960146884216,21094.98146891645,-0.1505476725523458,54.544105320745764,95.96077679418092,95.89047367440706,39.14352116346609,47.53649844608702,83.30028211184909,77.18081894043294,61.793307137265835,66.45001917157734,76.14006058509821,99.83818883906223,87.3947145922429,87.22305809774939,70.42148068875056,61.801129924309365,97.88015222980125,33.685533421610245,65.3799143519856,71.00119606492922,58.009007785886844,92.70443750516893,49.43160611030546
12,10,3,16595.817051764963,18702.136979463925,-4.039996569874321,85.77237305743728,51.39243180506779,98.35515972778312,38.20675831921214,86.1119679550788,44.823128015797195,89.56266419847292,54.55164271102173,61.59832742796663,98.22778264650476,54.33754135373134,64.30151903211161,66.75202213031356,80.35840410725393,75.68004143278877,98.31953826371718,62.24786448532455,81.13410593247256,79.63218910231735,93.35736914414163,89.72294488442606,63.08626647090223
